11.03695,51.00365, McDonald's, D-Erfurt,,
8.42355,49.47609, McDonald's, D-Ludwigshafen, Bruchwiesenstr. 295,
9.79017,48.64592, McDonald's, D-Kuchen, Gewerbepark 9,
8.66503,52.13208, McDonald's, D-Herford, Bünder Str. 104,
12.33413,48.45441, McDonald's, D-Vilsbiburg, Ohmstr. 1,
7.20696,50.80014, McDonald's, D-Siegburg, Kaiserstr. 60,
11.56362,48.28395, McDonald's, D-Unterschleißheim, Max-Planck-Str. 19,
11.08813,53.09161, McDonald's, D-Dannenberg, Develangring 73,
9.01842,48.78482, McDonald's, D-Leonberg, Leonberg Neue Ramtelstr. 9,
8.42896,49.33921, McDonald's, D-Speyer, Wormser Landstr. 196,
6.79171,50.65848, McDonald's, D-Euskirchen,,
11.57576,49.94401, McDonald's, D-Bayreuth, Maximilianstr. 23,
8.39471,49.03324, McDonald's, D-Karlsruhe, Linkenheimer Landstr.,
11.42697,47.90029, McDonald's, D-Wolfratshausen, Pfaffenrieder Strasse 28,
10.23905,51.51632, McDonald's, D-Duderstadt, Brandenburger Str. 1,
8.48024,51.97994, McDonald's, D-Bielefeld, Im Brocke 43,
10.20762,53.47997, McDonald's, D-Hamburg-Bergedorf, Lehfeld 2,
10.42538,48.5579, McDonald's, D-Lauingen, Werner-Von-Siemens-Str. 4,
9.42065,51.02963, McDonald's, D-Homberg-Efze, Hersfelder Str. 27,
6.92201,51.18917, McDonald's, D-Hilden, Giesenheide 400,
14.27102,53.06489, McDonald's, D-Schwedt, Handelsstr. 1b,
12.13661,50.49538, McDonald's, D-Plauen, Klostermarkt,
9.97181,52.3874, McDonald's, D-Lehrte, Burgdorfer Str. 106,
12.89694,48.78866, McDonald's, D-Plattling, Dr. -Walter-Bruch-Str.,
8.93183,50.14196, McDonald's, D-Hanau, Lamboystr. 32,
9.19191,52.30996, McDonald's, D-Stadthagen, Stockfeldstr.,
14.96868,51.16839, McDonald's, D-Görlitz, Laubaner Str.,
6.12937,51.78083, McDonald's, D-Kleve, Hofmann Allee 21,
10.04788,49.1426, McDonald's, D-Crailsheim, Haller Str. 94 (An Der B 14),
7.09798,50.73598, McDonald's, D-Bonn, Friedensplatz 4,
8.60627,50.10004, McDonald's, D-Frankfurt, Mainzer Landstr. 533,
10.24438,49.17298, McDonald's, D-Schnelldorf-Hilpertsweiler, Autohof An Der A7,
6.83075,51.52234, McDonald's, D-Oberhausen, Weierstr. 114,
8.10499,51.57788, McDonald's, D-Soest,,
7.56127,51.45412, McDonald's, D-Schwerte, Osthellweg 3,
7.47048,51.51431, McDonald's, D-Dortmund, Ostenhellweg 37,
7.02926,50.71454, McDonald's, D-Alfter,,
6.96303,50.62522, McDonald's, D-Rheinbach, Eulenbach 2,
9.52696,48.80691, McDonald's, D-Schorndorf,,
8.59704,49.90119, McDonald's, D-Weiterstadt, Rudolf-Diesel-Straße 1,
9.25472,48.76347, McDonald's, D-Stuttgart, Heiligenwiesen 31/B 10,
12.15422,49.6655, McDonald's, D-92637 Weiden, Dr.-Seeling Strasse 11A,
9.17168,49.96504, McDonald's, D-Aschaffenburg, Würzburger/Berliner Allee 1,
13.36436,52.56063, McDonald's, D-Berlin, Markstr. 16,
11.58423,48.50812, McDonald's, D-Schweitenkirchen, An Der A9,
13.33887,52.50315, McDonald's, D-Berlin,,
13.42485,52.48637, McDonald's, D-Berlin, Hermannplatz 2-3,
6.79559,51.22418, McDonald's, D-Düsseldorf, Worringer Str. 95,
10.23284,50.03375, McDonald's, D-Schweinfurt, Robert-Bosch-Str. 3,
9.38472,48.87193, McDonald's, D-Winnenden, Max-Eyth-Str. 29,
6.99079,49.23963, McDonald's, D-Saarbrücken, Saar-Galerie,
10.90428,48.36547, McDonald's, D-Augsburg, Forsterstr.,
11.44639,50.11327, McDonald's, D-Kulmbach, Saalfelder Str. 4,
7.6625,47.61328, McDonald's, D-Lörrach,,
8.5372,50.53898, McDonald's, D-Wetzlar, Forsthausstr.,
11.56326,48.16106, McDonald's, D-München, Hohenzollernstr. 152,
13.3691,52.52532, McDonald's, D-Berlin, Berlin Hauptbahnhof,
6.96797,51.65818, McDonald's, D-Dorsten, Europaplatz 1,
7.22702,50.63082, McDonald's (McDrive), D-Bad Honnef,,
11.68975,47.88678, McDonald's, D-Holzkirchen, Heignkamer Str. 2,
13.33283,50.89589, McDonald's, D-Freiberg, Häusersteig 8a,
7.46028,51.54527, McDonald's, D-Dortmund, Evinger Str. 154,
10.92024,49.88393, McDonald's (McDrive), D-Bamberg,,
10.46915,49.76861, McDonald's, D-Geiselwind, Schwarzenberger Weg,
8.68899,50.57257, McDonald's, D-Gießen, Schiffenberker Weg,
8.7464,50.13948, McDonald's, D-Frankfurt, Borsigallee 33,
9.72367,52.44186, McDonald's, D-Langenhagen, Westfalenstr.,
6.76545,51.27857, McDonald's, D-Düsseldorf, Flughafen-Im Terminal C,
8.71474,53.85162, McDonald's, D-Cuxhaven, Papenstr. 145-147,
9.97821,53.10067, McDonald's, D-Bispingen, Horstfeldweg 3,
6.60779,51.09567, McDonald's, D-Grevenbroich, An Der Zuckerfabrik 2,
11.56292,48.14906, McDonald's, D-München, Augustenstr. 53,
7.21252,51.23565, McDonald's, D-Wuppertal, Erbschlöerstr. 164,
7.66013,51.61786, McDonald's, D-Bergkamen, Werner Str. 123,
6.44292,51.81835, McDonald's, D-Isselburg, Dekkers Waide 1a,
12.97757,52.5406, McDonald's, D-Wustermark, Demex-Park/Nauener Str.,
7.85103,53.01479, McDonald's, D-Friesoythe, Huntestr. 2,
8.55632,49.51958, McDonald's, D-Mannheim, Spreewaldallee 38-40 (Walmart),
7.32772,52.49751, McDonald's, D-Lingen, Zum Heidhof 22,
9.11567,49.33759, McDonald's, D-Mosbach, An Der B27,
8.63934,49.87149, McDonald's, D-Darmstadt, Rheinstr. 69,
9.86145,52.38093, McDonald's, D-Hannover, Kreisstr. 2,
12.10004,49.01456, McDonald's, D-Regensburg, Maximilianstr. 29,
11.24896,48.19431, McDonald's, D-Fürstenfeldbruck, Hasenheide 1a,
6.95389,51.43694, McDonald's, D-Mülheim/Ruhr, Humboldring 13,
13.46819,52.54688, McDonald's, D-Berlin, Hansastr. 1,
13.47665,52.5136, McDonald's, D-Berlin,,
6.72442,49.80469, McDonald's, D-Kenn,,
7.59937,52.09354, McDonald's, D-Greven, Alte Bahnhofstr. 9,
10.07708,50.18666, McDonald's, D-Bad Kissingen, Würzburgerstr. 2,
8.43439,50.00891, McDonald's, D-Raunheim, Im Walmart-Center,
10.18351,48.95655, McDonald's (McDrive), D-Ellwangen (Jagst),,
8.06994,52.2625, McDonald's, D-Osnabrück, Hannoversche Str. 45,
10.73458,53.70022, McDonald's, D-Ratzeburg, Am Rackerschlag,
6.21157,51.32775, McDonald's, D-Nettetal, An Der Landwehr 8,
10.88682,48.36634, McDonald's, D-Augsburg, Viktoriastr. 2,
6.44322,51.16619, McDonald's, D-Rheydt, Stresemannstr. 28-30 (Marienplatz),
13.36628,52.47581, McDonald's, D-Berlin,,
12.29137,51.32023, McDonald's, D-Leipzig,,
11.34303,49.38176, McDonald's, D-Altdorf, Prackenfelser Str. 14,
9.12082,53.90027, McDonald's, D-Brunsbüttel, Olof-Palme-Allee,
6.9223,49.42873, McDonald's, D-Lebach, Auf Dem Graben 8,
8.29407,50.48148, McDonald's, D-Weilburg, Viehweg 10,
12.39603,50.49396, McDonald's, D-Auerbach, Göltzschtalstr. 79,
6.87731,50.93788, McDonald's, D-Köln, Aachener Str. 752,
7.00183,51.05612, McDonald's, D-Leverkusen, Kölner Str. 189,
10.26286,48.45319, McDonald's, D-Günzburg, Ulmer Str.,
11.35904,47.76573, McDonald's, D-Penzberg, Seeshaupterstr. 56,
10.67289,53.88013, McDonald's, D-Lübeck, Bei Der Lohmühle 21b,
9.82634,52.42629, McDonald's, D-Hannover, Varrelheide 188,
7.17451,49.34327, McDonald's (McDrive), D-Neunkirchen,,
11.60956,52.15928, McDonald's (McDrive), D-Magdeburg,,
6.80593,50.65225, McDonald's, D-Euskirchen, Von-Siemens-Str. 6,
6.95238,50.93898, McDonald's, D-Köln, Schwertnergasse 1,
8.07226,53.52209, McDonald's, D-Wilhelmshaven, Güterstr. 51,
6.39968,51.25276, McDonald's, D-Viersen, Freiheitsstr. 213,
6.75518,49.51304, McDonald's, D-Losheim Am See, Haagstr.,
7.8652,48.33794, McDonald's, D-Lahr, Alter Stadtbahnhof 1,
6.6056,51.53586, McDonald's, D-Rheinberg, An Der Neuweide 33,
12.03482,54.10777, McDonald's, D-Lambrechtshagen-Sievershagen, Dorfstr./B105,
10.11384,54.33332, McDonald's, D-Kiel, Gutenbergstr.,
6.79427,51.2523, McDonald's, D-Düsseldorf, Mercedesstr. 13 (Smart-Center),
10.13835,51.94684, McDonald's, D-Rhüden, Am Zainer Berg 1,
8.36165,52.60745, McDonald's, D-Diepholz, Mollerstr.,
12.06331,49.00954, McDonald's, D-Regensburg, Defregger Weg 2,
6.1203,50.82563, McDonald's, D-Würselen, Grünplatz,
8.06367,50.59926, McDonald's, D-Rennerod, An Der B54,
8.67716,50.58509, McDonald's, D-Giessen, Neuen Bäue 22,
6.90715,51.11588, McDonald's, D-Monheim, Heinrich-Hertz-Str. 4,
12.13665,48.5602, McDonald's, D-Landshut, Straubinger Str. 4,
7.60843,51.23881, McDonald's, D-Lüdenscheid, Brockhauser Weg,
9.30867,48.71286, McDonald's, D-Ostfildern-Nellingen, Felix-Wankel-Str. 5,
6.93512,51.51111, McDonald's, D-Bottrop, Am Südring Center 1 (Ab 01. 09. 2005),
10.60417,47.77346, McDonald's, D-Marktoberdorf, Brückenstr. 5,
8.68893,49.03813, McDonald's, D-Bretten, Alexanderplatz,
7.66368,51.98797, McDonald's, D-Münster, Rudolf-Diesel-Str. 65 A,
8.58028,50.22353, McDonald's, D-Oberursel, Hans-Mess-Str.,
7.4042,51.34111, McDonald's, D-Hagen, Enneper Str. 51,
6.77085,51.43245, McDonald's, D-Duisburg, Königstr. 58,
7.02046,51.33238, McDonald's, D-Velbert, Heiligenhauser Str. 82,
7.10222,51.64496, McDonald's, D-Marl, Herzlia Allee,
9.04798,50.08921, McDonald's, D-Alzenau, Daimlerstr. /Industriestr.,
9.90395,53.61791, McDonald's, D-Hamburg, Hörgensweg 10,
9.18082,48.78366, McDonald's, D-Stuttgart, Arnulf-Klett-Platz 2 (Markthalle),
6.15541,51.7902, McDonald's, D-Kellen, Van-Den-Bergh-Str. 64,
8.57648,51.4067, McDonald's, D-Brilon, Ostring,
11.62821,52.13096, McDonald's, D-Magdeburg, Hauptbahnhof,
7.52604,50.56575, McDonald's, D-Willroth, Raiffeisenstr. 17 A,
9.98429,48.39924, McDonald's, D-Ulm, Bahnhofsplatz 6,
11.83007,49.44398, McDonald's, D-Amberg, Fuggerstr. 22,
8.23957,48.76118, McDonald's, D-Baden-Baden, Luisenstr. 2,
11.60051,48.12838, McDonald's, D-München, Weißenburger Str. 36,
7.94793,48.48473, McDonald's, D-Offenburg, Okenstr. 105,
8.28431,52.71145, McDonald's, D-Vechta, Friesenstr. 1,
13.74328,52.42805, McDonald's, D-Erkner, Berliner Str. 12,
11.53091,48.04775, McDonald's, D-Grünwald, Südliche Münchner Str.,
9.76365,52.34307, McDonald's, D-Hannover, Hildesheimer St. 216,
9.90475,53.60767, McDonald's, D-Hamburg,,
7.84361,48.02974, McDonald's, D-Freiburg, Tullastr. 82a,
11.07506,49.46958, McDonald's, D-Nürnberg, Röthensteig 30,
9.99986,53.59437, McDonald's, D-Hamburg, Winterhuder Marktplatz,
8.98264,50.43212, McDonald's, D-Nidda, Alois-Thums-Str.,
8.17815,49.91343, McDonald's, D-Nieder-Olm, Am Giener,
10.20806,50.04861, McDonald's, D-Schweinfurt, Niederwerrner Str. 93,
10.58352,49.30322, McDonald's, D-Ansbach, Nuernberger Str. 42a,
7.45997,51.76662, McDonald's, D-Lüdinghausen, Valve 50,
8.77062,51.70459, McDonald's, D-Haxterhöhe (Paderborn), Suedring Center,
11.14252,49.4281, McDonald's, D-Nürnberg, Regensburger Str. 416,
6.34632,51.52255, McDonald's, D-Geldern, Weseler Str.,
8.04481,52.27593, McDonald's, D-Osnabrück,,
11.85485,48.08283, McDonald's, D-Kirchseeon/Egelharting, Siriusstr. 1,
11.34768,50.65777, McDonald's, D-Saalfeld, Mittlerer Watzenbach,
12.05987,52.23685, McDonald's, D-Theeßen, An Der Landstr. 1,
9.62695,52.26646, McDonald's, D-Wennigsen, Im Büntefeld 2,
11.50293,48.13978, McDonald's, D-München, Fürstenrieder Str. 26,
7.11358,50.81825, McDonald's, D-Troisdorf, Echternacher Str.,
8.85178,48.26216, McDonald's, D-Balingen, Lange Str. 13,
13.73392,51.29462, McDonald's, D-Thiendorf, Am Fiebig 1,
11.07687,49.45412, McDonald's, D-Nürnberg, Hauptmarkt 15,
8.58509,50.05184, McDonald's-Frankfurt, D-Frankfurt,,
13.54685,52.43175, McDonald's, D-Berlin, Adlergestell 289,
10.06849,53.57286, McDonald's, D-Hamburg, Hinterm Stern 8,
7.17666,50.79309, McDonald's, D-St. Augustin, Marie-Curie-Str. 11-17,
8.48014,50.58475, McDonald's, D-Aßlar, Waldbergraben 16,
6.08755,50.77526, McDonald's, D-Aachen, Holzgraben 11,
8.82221,50.59792, McDonald's, D-Reiskirchen, Carl-Benz-Str. 2,
6.92714,50.91619, McDonald's, D-Köln, Sülzburgstr.,
7.28576,50.77358, McDonald's, D-Hennef, Bahnhofstr. 19,
8.7555,52.07649, McDonald's, D-Bad Salzuflen, Rudolph-Brandes-Allee 28,
12.9765,50.90768, McDonald's, D-Oberlichtenau, Mc Donald Chemnitz Ost,
11.4049,53.90441, McDonald's, D-Wismar, Zierower Landstr. 5 7,
8.92906,50.33052, McDonald's, D-Florstadt/Nieder-Mockstadt, In Der Grobach 19,
8.09172,50.38116, McDonald's (McDrive), D-Limburg an der Lahn,,
8.79321,47.85594, McDonald's, D-Engen, Jahnstr.,
12.59185,50.68037, McDonald's, D-Wildenfels-Härtensdorf, Arno-Schmidt-Str. 28,
7.14998,51.25501, McDonald's, D-Wuppertal, Döppersberg 35,
7.33067,51.63176, McDonald's, D-Datteln, Am Holtgraben 1,
10.18194,47.98488, McDonald's, D-Memmingen, Weinmarkt 3 - Geschlossen,
10.15387,53.54557, McDonald's, D-Oststeinbek, Willinghusener Weg 1,
6.10098,51.06542, McDonald's, D-Heinsberg, Industriestr. 2a,
6.99558,49.23371, McDonald's, D-Saarbrücken, Bahnhofstr. 18,
11.61397,48.18893, McDonald's, D-München, Situlistr. 6,
8.35211,49.01488, McDonald's, D-Karlsruhe, Am Mühlburger Bahnhof 1,
11.55835,48.1306, McDonald's, D-München, Goethestr. 74,
6.97666,50.76287, McDonald's, D-Bornheim, Am Hellenkreuz 2,
10.13922,54.30218, McDonald's, D-Kiel, Theodor-Heuss-Ring 118,
8.37042,49.22752, McDonald's, D-Germersheim, Mainzer Str. 2,
11.04556,50.13377, McDonald's, D-Lichtenfels, Alte Bamberger Str. 98,
13.27141,53.58581, McDonald's, D-Neubrandenburg, Demminer Str. 78,
11.28397,48.09407, McDonald's, D-Gilching, Landsberger Str. 90,
6.95116,51.25308, McDonald's, D-Mettmann, Rudolf-Diesel-Str. 1,
8.54359,49.41051, McDonald's, D-Brühl, Alte Mannheimer Landstraße 1,
12.33812,51.51086, McDonald's, D-Döbernitz, Dr. -Helmut-Schreyer-Str. 12,
8.74538,50.08438, McDonald's, D-Offenbach Am Main, Sprendlinger Landstr. 177,
6.88331,51.45896, McDonald's, D-Mülheim An Der Ruhr, Heifeskamp,
6.63808,51.21711, McDonald's, D-Kaarst, Neersener Str. 4,
12.58444,47.96634, McDonald's, D-Traunreut, Werner-Von-Siemens-Str. 2a,
8.53101,51.20059, McDonald's, D-Winterberg, Am Hagenblech,
12.4085,50.99886, McDonald's, D-Altenburg, An Der B180,
9.09672,54.19482, McDonald's, D-Heide,,
6.63,51.45095, McDonald's, D-Moers, Homberger Str. 8,
10.10889,53.58165, McDonald's, D-Hamburg, Ahrensburger Str. 156,
10.10678,52.60106, McDonald's, D-Celle, Braunschweiger Herrstr.,
9.14361,49.97982, McDonald's, D-Aschaffenburg, Ludwigstr.,
8.77634,48.91987, McDonald's, D-Niefern-Öschelbronn, Enztalstr. 2,
10.82527,52.3108, McDonald's, D-Königslutter, Am Mühlenhop 2/Gewerbegebiet Ochsendorf,
8.86899,48.82461, McDonald's, D-Heimsheim,,
12.88933,50.79562, McDonald's, D-Chemnitz, Wladimir-Sagorski-Str. 22 (Vita-Center),
9.14963,48.92229, McDonald's, D-Ludwigsburg, Porschestr.,
13.59925,52.54988, McDonald's, D-Eiche, Kaufpark Eiche,
7.05494,51.57738, McDonald's, D-Gelsenkirchen, Goldbergplatz 6,
10.02706,53.54236, McDonald's, D-Hamburg, Amsinkstr. 73,
8.21636,50.04585, McDonald's, D-Wiesbaden, Äppelallee 69 (Wal-Mart),
7.79015,49.45349, McDonald's, D-Kaiserslautern, Mainzer Str. 97,
11.1704,48.71945, McDonald's, D-Neuburg/Donau, Am Südpark 3,
10.89874,49.90009, McDonald's, D-Bamberg,,
7.67306,51.56892, McDonald's, D-Kamen, Kamen Karree 7,
10.54309,52.47075, McDonald's, D-Gifhorn, Braunschweiger Str. 103,
7.40735,49.73918, McDonald's, D-Idar-Oberstein, Fischbacher Str. 2,
9.26699,49.05823, McDonald's, D-Ilsfeld, Porschestr.,
8.65251,50.19011, McDonald's, D-Frankfurt Am Main, Heinrich-Lanz-Allee,
9.48825,49.2041, McDonald's, D-Öhringen, Neuenstadter Str.,
8.63753,49.50779, McDonald's, D-Hirschberg, Goldbeckstr. 3,
11.54882,48.067, McDonald's, D-Grünwald, Bavaria-Film-Platz 7g,
11.0826,49.44677, McDonald's, D-Nürnberg, Im Hauptbahnhof,
7.53689,49.98073, McDonald's, D-Simmern, Sonnenhof/B50,
7.89454,49.8516, McDonald's, D-Bad Kreuznach, Schwabenheimer Weg 68,
11.78996,50.55175, McDonald's, D-Schleiz-Oschitz, Industriestr. 15,
8.24457,50.07139, McDonald's, D-Wiesbaden, Hauptbahnhof,
9.99004,53.5607, McDonald's, D-Hamburg, Theodor-Heuss-Platz 3,
7.05722,52.20329, McDonald's (McDrive), D-Gronau (Westfalen),,
7.83866,50.99842, McDonald's, D-Olpe, Raiffeisenstr. 5,
9.87227,53.36352, McDonald's, D-Dibbersen,,
9.68548,48.69621, McDonald's, D-Eislingen, Daimlerstr. 6,
7.0725,50.97962, McDonald's, D-Köln, Bergisch Gladbacher Str.,
11.57623,48.11284, McDonald's, D-München, Martin-Luther-Str. 26,
8.53339,52.02893, McDonald's, D-Bielefeld, Am Bahnhof 1d,
13.01108,50.59099, McDonald's, D-Annaberg-Buchholz, Chemnitzer Str. 36,
8.59259,52.01078, McDonald's, D-Bielefeld, Oldentruper Str. 236,
8.53331,52.02351, McDonald's, D-Bielefeld, Jahnplatz 6,
10.72176,50.91984, McDonald's (McDrive), D-Gotha,,
13.21891,52.53746, McDonald's, D-Berlin, Am Juliusturm 45,
6.84123,51.09414, McDonald's, D-Dormagen,,
8.48227,49.83517, McDonald's, D-Riedstadt, Römerstr. 1a,
8.86623,52.02887, McDonald's, D-Lemgo, An Der Bega,
6.94254,50.9284, McDonald's, D-Köln, Barbarossaplatz 1,
7.77008,49.44397, McDonald's, D-Kaiserslautern, Marktstr. 40,
6.80008,50.95901, McDonald's, D-Pulheim, Sachsstr. 1,
7.1317,50.73465, McDonald's, D-Bonn, Königswinterer Str. 104,
8.68609,50.11518, McDonald's, D-Frankfurt, Große Friedberger Str. -Gelbehirschstr.,
8.84929,49.90937, McDonald's, D-Dieburg, Frankfurter Str. 103,
10.98633,52.24049, McDonald's, D-Helmstedt, Dieselstr. 18,
12.09971,49.31082, McDonald's, D-Schwandorf, Max-Planck-Str. 10,
8.34068,51.46815, McDonald's, D-Warstein, Zum Pudelhammer 24,
13.26055,53.51804, McDonald's, D-Neubrandenburg, Akeleiweg 3,
11.42661,47.90062, McDonald's, D-Wolfratshausen, Pfaffenrieder Str. 28,
7.9368,49.98122, McDonald's, D-Rüdesheim, Geisenheimer Str. 58,
9.41411,54.77655, McDonald's, D-Flensburg, Am Friedenshügel 3,
7.20761,53.39198, McDonald's, D-Emden, Herderstr. 2,
9.18928,48.89601, McDonald's, D-Ludwigsburg, Arsenalplatz 1,
11.08679,47.49247, McDonald's, D-Garmisch-Partenkirchen, Marienplatz 11,
9.43416,54.78615, McDonald's, D-Flensburg, Große Str. 1,
6.62725,49.44272, McDonald's, D-Merzig, Saarwiesenring,
8.63384,49.88704, McDonald's, D-Darmstadt, Gräfenhäuser Str. 89,
13.73967,51.07461, McDonald's, D-Dresden, Hansastr.,
6.89641,49.41065, McDonald's (McDrive), D-Lebach,,
7.22056,51.54268, McDonald's, D-Herne, Bahnhofstr. 82a,
10.52633,52.26374, McDonald's, D-Braunschweig, Bohlweg 17/18,
12.10015,49.01078, McDonald's, D-Regensburg, Friedenstr. 23,
7.59272,47.5911, McDonald's, D-Weil am Rhein,,
11.03481,50.97655, McDonald's, D-Erfurt, Anger,
6.86674,49.2458, McDonald's, D-Völklingen, Saarwiesenstr. 11,
9.87634,48.21593, McDonald's, D-Laupheim, B30/ Berblinger Str.,
7.37371,51.49653, McDonald's, D-Dortmund, Wulhofstr. 6,
12.08074,50.87842, McDonald's, D-Gera, Schloßstr. 1,
11.473,48.2624, McDonald's, D-Dachau, Fraunhoferstr. 4,
9.71824,51.20417, McDonald's (McDrive), D-Hessisch Lichtenau,,
12.44173,50.84094, McDonald's, D-Meerane, An Der B93,
13.1188,51.15328, McDonald's, D-Mockritz, Heiterer Blick 1,
11.85531,50.97005, McDonald's, D-Eisenberg, Jenaer Str.,
10.52955,50.03108, McDonald's, D-Hassfurt, Am Sterzelbach 10,
12.09944,50.01327, McDonald's, D-Marktredwitz, Böttger Str. 9,
7.10204,50.73529, McDonald's, D-Bonn, Markt 9,
11.7639,48.17668, McDonald's, D-Kirchheim, Frauenhoferstr. 1,
8.80174,50.02029, McDonald's, D-Dietzenbach, Carl-Benz-Str. 5,
9.93157,51.55297, McDonald's, D-Göttingen, Hannoversche Str. 38,
11.57811,48.13625, McDonald's, D-München, Im Tal 6,
9.93106,49.79459, McDonald's, D-Würzburg, Marktplatz 15,
8.85221,47.75324, McDonald's, D-Singen, Industriestr. 1,
7.85251,48.11262, McDonald's, D-Emmendingen, Dammweg,
7.21847,51.48192, McDonald's, D-Bochum, Bongardstr. 21,
9.9866,53.45693, McDonald's, D-Hamburg,,
9.89024,51.52844, McDonald's, D-Göttingen, Siekweg 30,
11.44955,53.87491, McDonald's, D-Wismar, Schweriner Str.,
12.0958,48.53897, McDonald's, D-Landshut, Ludwig Erhard Str.,
8.68315,50.13208, McDonald's, D-Nordend, Adickesalee (In Tankstelle),
10.04502,53.60814, McDonald's, D-Hamburg, Steilshooper Allee,
7.29664,52.68392, McDonald's, D-Meppen, Lingener Str. 73,
14.07613,52.33738, McDonald's, D-Fürstenwalde, Alte Langewahler Chaussee,
9.97943,53.46229, McDonald's, D-Hamburg, Neue Str. 24,
11.5828,52.07978, McDonald's, D-Magdeburg, W. V. Siemens Ring,
9.57823,47.66471, McDonald's, D-Tettnang, Dr. -Klein-Str. 7 (Bürgermoos),
6.56896,51.32655, McDonald's, D-Krefeld, Hansastr. 99,
9.53252,50.38719, McDonald's, D-Schlüchtern, Autohof A66/B40,
6.84482,51.47481, McDonald's, D-Oberhausen, Concordiastr. 32,
13.24579,52.76568, McDonald's, D-Oranienburg, Sachsenhausener Str. 23,
12.26347,51.34732, McDonald's, D-Leipzig, Löwencenter,
7.60482,49.2035, McDonald's, D-Pirmasens, Schloßstr. 25,
8.13052,49.19234, McDonald's, D-Landau, Johannes Kopp Str. 4,
12.70811,51.26125, McDonald's, D-Grimma,,
7.7338,52.14726, McDonald's, D-Ladbergen, An Der A1,
8.37334,48.99015, McDonald's, D-Karlsruhe, Pulverhausstr. 42,
11.6627,48.06396, McDonald's, D-Ottobrunn, Margreider Platz,
8.53483,50.16326, McDonald's, D-Schwalbach, Am Kronberger Hang 9,
7.1673,49.3417, McDonald's, D-Neunkirchen, Boxbergweg/Westspange,
8.27131,49.99885, McDonald's, D-Mainz, Gutenbergplatz 8-12,
10.05763,53.64807, McDonald's, D-Hamburg, Poppenbütteler Weg 94,
11.17549,48.89704, McDonald's, D-Eichstätt, Weißenburger Str. 38,
10.22573,50.33277, McDonald's, D-Bad Neustadt, Industriestr. 17,
13.9136,50.95657, McDonald's, D-Pirna, Dresdner Str.,
9.99957,53.55068, McDonald's, D-Hamburg, Ida-Ehre-Platz 10,
8.43772,49.31736, McDonald's, D-Speyer, Maximilianstr. 16,
