11.03695,51.00365, McDonald's, D-Erfurt,,
10.14358,53.57041, McDonald's, D-Hamburg, Barsbütteler Str. 45,
13.12387,52.52864, McDonald's, D-Berlin, Heerstr.,
10.40953,51.93025, McDonald's, D-Göslar, Carl-Zeiss-Str.,
10.04595,53.55211, McDonald's, D-Hamburg, Eiffestr.,
8.43583,48.46238, McDonald's, D-Freudenstadt, Stuttgarter Str. 189,
6.866,51.35073, McDonald's, D-Ratingen, An Der Pönt 49,
11.28763,49.51508, McDonald's, D-Lauf, Hersbrucker Str. 54,
7.90042,51.56271, McDonald's, D-Werl, Neuwerk 2a,
8.70305,53.86243, McDonald's, D-Cuxhaven, Im Real,
9.64619,51.4282, McDonald's, D-Hannoversch-Münden, Göttinger Str. 25,
6.81728,51.23418, McDonald's, D-Düsseldorf, Grafenberger Allee 258,
9.98776,53.55558, McDonald's, D-Hamburg, Gänsemarkt 35,
9.73496,50.41841, McDonald's, D-Kalbach, A7 Rasthof Utterichshausen West,
12.22213,49.93643, McDonald's, D-Mitterteich, Ludwig-Erhard-Str. 3,
6.70877,51.41882, McDonald's, D-Duisburg, Asterlagerstr. 59,
11.26741,48.28053, McDonald's (McDrive), D-Sulzemoos,,
7.12178,50.98471, McDonald's, D-Bergisch Gladbach, Richard-Zanders-Str. 5,
8.89253,53.08115, McDonald's, D-Bremen,,
9.17339,48.77349, McDonald's, D-Stuttgart, Marienstr. 12,
12.08992,49.01981, McDonald's, D-Regensburg, Weißgerbergraben 26,
8.67314,49.96352, McDonald's, D-Egelsbach, Woogstr.,
7.18562,51.72782, McDonald's, D-Haltern am See, Marler Straße 4,
13.44246,52.46813, McDonald's, D-Berlin, Karl-Marx-Str. 231-235,
13.51528,52.60072, McDonald's, D-Lindenberg, Karl-Marx-Str. 50,
11.25148,50.13698, McDonald's, D-Burgundstadt, In Der Au 3,
6.9565,50.94194, McDonald's, D-Köln, Marzellenstr. 1,
8.25475,47.62179, McDonald's, D-Waldshut-Tiengen, Von-Opel-Str. 2b,
10.21865,53.33972, McDonald's, D-Winsen, Max-Planck-Str. 12,
11.06138,48.39091, McDonald's, D-Dasing, Messerschmittstr. 10,
7.57626,50.38048, McDonald's, D-Koblenz, Friedrich-Mohr-Str. 2a (An Der B9),
8.47396,49.48455, McDonald's, D-Mannheim, Planken O7/15,
14.6358,52.13105, McDonald's (McDrive), D-Eisenhüttenstadt,,
8.57003,50.05068, McDonald's-Frankfurt, D-Frankfurt,,
6.44948,51.19541, McDonald's, D-Mönchengladbach, Rahracker 5,
9.79331,53.66307, McDonald's, D-Pinneberg, Mccafe Kreuzung Hochstraße/Elmshornerstraße,
8.22322,48.86595, McDonald's, D-Rastatt, Ettlinger Str. 3,
13.37208,54.3906, McDonald's, D-Teschenhagen, Bahnhofstr. 2,
12.75024,48.40064, McDonald's, D-Eggenfelden, Schellenbruckstr. 41,
13.56086,52.36745, McDonald's, D-Waltersdorf, Zeppelinstr.,
9.43049,48.64429, McDonald's, D-Kirchheim/Teck, Marie-Curie-Str. 2,
6.2463,50.82286, McDonald's, D-Eschweiler, Aachener Str. 108,
7.59612,49.21432, McDonald's, D-Pirmasens, Drive In Nähe Der B10,
12.66337,49.20264, McDonald's, D-Cham, Werner-Von-Siemens-Str. 35,
7.2414,51.18121, McDonald's, D-Remscheid, Jägerwald 8,
7.01468,51.02675, McDonald's, D-Leverkusen, Im Wal Mart; Stixchesstr.,
13.08754,52.38254, McDonald's, D-Potsdam, Horstweg,
9.28973,50.25039, McDonald's, D-Wächtersbach, Im Globus-Markt,
7.8634,49.84295, McDonald's, D-Bad Kreuznach, Salinenstr. 2,
11.6372,52.13109, McDonald's, D-Magdeburg, Ernst-Reuter-Allee,
6.6986,51.22587, McDonald's, D-Düsseldorf, Burgunderstr. 51-53,
7.31064,51.56155, McDonald's, D-Castrop-Rauxel, Bahnhofstr. 110,
9.20038,48.86691, McDonald's (McDrive), D-Kornwestheim,,
9.44709,51.31314, McDonald's, D-Kassel,,
7.1015,50.73756, McDonald's, D-Bonn, Bertha-Von-Suttner-Platz 1,
8.57967,53.54282, McDonald's, D-Bremerhaven, Bürgermeister-Smidt-Str.,
8.25397,50.21696, McDonald's, D-Idstein, Wiesbadener Str.,
8.23501,50.02352, McDonald's, D-Mainz, Rheinallee 181,
10.96094,49.01778, McDonald's, D-Weißenburg, Augsburger Str. 75,
7.08348,51.1724, McDonald's, D-Solingen, Kölner Str. 114,
7.459,51.51658, McDonald's, D-Dortmund, Königswall/Hauptbahnhof,
9.19699,48.69295, McDonald's-Stuttgart, D-Leinfelden-Echterdingen,,
7.90844,53.58072, McDonald's, D-Jever, Wangerländische Str./Am Bullham,
11.20644,49.36548, McDonald's, D-Feucht, Gsteinacher Str.,
10.63532,54.12287, McDonald's, D-Eutin, Röntgenstr. 2,
10.16771,48.00095, McDonald's, D-Memmingen, Wernher-Von-Braun-Str. 17,
10.22054,53.66363, McDonald's, D-Ahrensburg, Hamburger Str. 159,
7.75031,50.48303, McDonald's, D-Mogendorf, Im Reimersheck 1,
7.10091,51.50648, McDonald's, D-Gelsenkirchen, Bahnhofstr. 83,
7.68702,52.51438, McDonald's, D-Fürstenau, Werner-Von-Siemens-Str.,
9.98426,53.68502, McDonald's, D-Norderstedt, Berliner Allee 42/Heroldcenter,
6.83391,50.9152, McDonald's, D-Frechen, Kölner Str. 200,
8.59942,50.13576, McDonald's, D-Frankfurt, Guerickestr. 12,
6.12087,50.77683, McDonald's, D-Aachen,,
10.07716,48.82772, McDonald's, D-Aalen, Robert Bosch Str. 2,
7.19826,51.2699, McDonald's, D-Wuppertal, Höhne 4,
8.17961,48.77678, McDonald's, D-Sinzheim, Industriestr. 26,
10.00662,53.65374, McDonald's (McDrive), D-Hamburg,,
6.67728,50.86704, McDonald's, D-Kerpen, Stiftsstr.,
7.35132,51.44146, McDonald's, D-Witten, Dortmunder Str. 23,
12.243,51.83191, McDonald's, D-Dessau, Kavalierstr. 71,
14.32807,51.74921, McDonald's, D-Cottbus, Vetschauer Str. 10,
9.96225,53.54929, McDonald's, D-Hamburg, Reeperbahn 59,
13.30642,52.47683, McDonald's, D-Berlin, Mecklenburgische Str. 65 - 68,
11.41091,53.62811, McDonald's, D-Schwerin, Marienplatz 5-7 (Schloßparkcenter),
10.03653,48.38695, McDonald's, D-Neu-Ulm, Otto-Hahn-Str. 2,
13.41337,52.54846, McDonald's, D-Berlin, Schönhauser Allee 120,
12.4009,51.40017, McDonald's, D-Seehausen B. Leipzig, Handelsstr. 1,
12.78445,52.91807, McDonald's, D-Neuruppin, Neustädter Str. 27/B167,
13.25846,53.55749, McDonald's, D-Neubrandenburg, Marktplatz-Center,
7.02811,49.28922, McDonald's, D-Saarbrücken, Camphauser Str.,
11.98882,51.18824, McDonald's, D-Weißenfels, Käthe-Kollwitz-Str.,
8.74836,52.8599, McDonald's, D-Bassum, Industriestr. 23,
9.92768,53.47085, McDonald's, D-Hamburg, Stader Str. 256,
8.53899,49.32636, McDonald's, D-Hockenheim, Gleisstr. 8,
11.98685,51.76552, McDonald's, D-Köthen, Dessauer Str.,
12.9248,50.83523, McDonald's, D-Chemnitz, Brückenstr. 10,
9.39523,53.11703, McDonald's, D-Rotenburg/Wümme, Rönnebrocksweg 3,
7.05443,51.18509, McDonald's, D-Solingen, Frankfurter Damm 18,
13.32328,52.56098, McDonald's, D-Berlin-Reinickendorf, Kurt-Schumacher-Damm 36-38,
7.29829,50.94422, McDonald's, D-Overath, Gut Burghof 4,
6.78811,51.22804, McDonald's, D-Düsseldorf, Am Wehrhahn 4,
12.31028,51.32799, McDonald's, D-Leipzig, Lützner Str.,
11.84322,52.25923, McDonald's, D-Burg, Magdeburger Chaussee,
11.60148,48.05641, McDonald's, D-Unterhaching, Grünwalder Weg 32,
8.51535,51.59891, McDonald's, D-Geseke, Bürener Str. 153 (Drivers Park),
8.47293,49.49709, McDonald's, D-Mannheim, Mittelstr. 12,
9.98132,53.42109, McDonald's, D-Hamburg-Sinstorf, Winsener Str. 231,
8.48192,49.59397, McDonald's, D-Lampertheim, Industriestr. 34a,
7.00805,51.49775, McDonald's, D-Essen, Altenessener Str. 411,
7.0846,52.4413, McDonald's, D-Nordhorn, Lingener Str. 103,
12.14992,49.31452, McDonald's, D-Schwandorf, Am Brunnfeld,
7.6549,47.60668, McDonald's, D-Lörrach, Clara-Immerwahr-Strasse,
10.51025,52.30869, McDonald's, D-Braunschweig, Hansestr. 90,
11.44328,49.28858, McDonald's, D-Neumarkt, Nürnberger Str. 41a,
7.57277,51.01456, McDonald's, D-Gummersbach, Gummersbacher Str. 92,
9.20398,48.08634, McDonald's, D-Sigmaringen, In Den Käppeleswiesen 8,
13.82076,52.83497, McDonald's, D-Eberswalde-Finow, Bollwerkstr. 1,
12.42813,51.28346, McDonald's, D-Leipzig, Globus-Markt,
12.862,50.80708, McDonald's, D-Chemnitz, Im Neefepark 2,
9.84695,53.4728, McDonald's, D-Hamburg-Fischbek, Cuxhavener Str. 382,
13.28592,51.29578, McDonald's, D-Riesa, Lommatzscher Str. 28,
13.19102,48.63057, McDonald's, D-Vilshofen, Passauer Str.,
8.81729,50.11923, McDonald's (McDrive), D-Mühlheim am Main,,
6.65261,50.94234, McDonald's, D-Bergheim, Am Sodagraben 1,
6.54071,49.96195, McDonald's, D-Bitburg-Mötsch, Bitburger Str. 86,
8.02674,50.95969, McDonald's, D-Kreuztal, Zitzenbachstr. 2,
11.75322,48.38134, McDonald's, D-Freising, Ismaninger Str,
11.42529,48.14301, McDonald's, D-München, Bodenseestr. 225,
8.5791,49.9838, McDonald's, D-Mörfelden-Walldorf, Industriestr. 19 (Fina-Tankstelle),
12.1932,54.11404, McDonald's, D-Bentwisch, Hansestr. 49,
13.9071,51.84929, McDonald's, D-Gross Klessow, Lpg-Str.,
9.38784,52.10271, McDonald's, D-Hameln, Hastenbeker Weg 82,
11.7065,52.02997, McDonald's, D-Schönebeck, Am Stremsgraben 6,
11.10218,47.50233, McDonald's, D-Garmisch-Partenkirchen, Hauptstr. 6,
6.87845,51.16219, McDonald's, D-Düsseldorf,,
10.17662,51.00639, McDonald's, D-Herleshausen, Autohof A4 Eisenacher Str.,
8.78675,53.10084, McDonald's, D-Bremen, Waller Heerstr. 101 (Walle-Center),
7.84186,47.99759, McDonald's, D-Freiburg, Bismarckallee 5-Bahnhof,
6.57541,50.55002, McDonald's, D-Kall, Werner-Schumacher-Str.,
11.58478,48.19239, McDonald's, D-München, Maria-Probst-Str. 6,
11.01531,49.45339, McDonald's, D-Nuernberg, Sigmundstr. 100,
11.37191,48.13861, McDonald's, D-Germering, Augsburger Str. 36,
9.87605,53.58819, McDonald's, D-Hamburg, Luruper Hauptstr. 97,
8.76048,48.70837, McDonald's, D-Calw, Stuttgarter Str. 100,
12.56902,48.88163, McDonald's, D-Straubing, Theresienplatz 24,
8.19847,49.46777, McDonald's, D-Bad Dürkheim, An Der B37,
10.41159,50.58986, McDonald's, D-Meiningen, Leipziger Str. 110,
8.88768,53.06962, McDonald's, D-Bremen,,
11.43481,48.77156, McDonald's, D-Ingolstadt, Nürnberger Str. 12,
9.30879,49.14323, McDonald's, D-Ellhofen, Am Autobahnkreuz 3,
8.65424,49.87097, McDonald's, D-Darmstadt, Ernst-Ludwig-Str. 26,
8.63195,49.87145, McDonald's, D-Darmstadt, Platz der Deutschen Einheit 21,
10.79075,51.85342, McDonald's, D-Wernigerode, Dornbergsweg 39a,
9.22399,49.12564, McDonald's, D-Heilbronn, Happenbacher Str. 3,
10.91577,49.57356, McDonald's, D-Herzogenaurach, Olympiaring 2,
10.95796,50.85632, McDonald's, D-Arnstadt, Alfred-Ley-Str. 6a,
9.36428,48.81438, McDonald's, D-Weinstadt, Kalkhofenstr. 18,
13.04587,54.31901, McDonald's, D-Stralsund, Grünhufer Bogen,
10.63591,53.85428, McDonald's, D-Lübeck, Plaza-Center; Ziegelstr.,
9.96917,52.80036, McDonald's, D-Bergen, Celler Str.,
7.61665,51.51323, McDonald's, D-Holzwickede, Wilhelmstr. 2,
8.40083,48.99444, McDonald's, D-Karlsruhe, Hauptbahnhof,
9.85263,52.97229, McDonald's, D-Soltau, Celler Str.,
11.10051,49.46948, McDonald's, D-Nürnberg,,
11.11552,49.48037, McDonald's, D-Nürnberg, Haeberleinstr. 4,
13.80364,50.99491, McDonald's, D-Dresden, Dohnaer Str.,
7.65348,51.10633, McDonald's, D-Meinerzhagen, Oststr. 40,
12.01423,51.45561, McDonald's, D-Halle, Leipziger Chaussee,
6.54472,51.43333, McDonald's, D-Neukirchen-Vluyn, Pascalstr. 3,
10.02049,53.55291, McDonald's, D-Hamburg,,
8.01245,50.85716, McDonald's, D-Siegen, Eiserfelder Str.,
8.22918,49.9695, McDonald's, D-Mainz, Gutenberg-Center,
9.31512,49.51116, McDonald's (McDrive), D-Buchen (Odenwald),,
10.01816,51.19701, McDonald's, D-Eschwege, Landstr. /B249,
8.47002,50.55095, McDonald's, D-Wetzlar, Alte Str. 1,
7.94309,48.47187, McDonald's, D-Offenburg,,
7.97189,51.95454, McDonald's, D-Warendorf, August-Wessing-Damm 83,
11.5632,48.13756, McDonald's, D-München, Schwanthalerstr. 8,
7.92019,49.9319, McDonald's, D-Mainz Bretzenheim,,
9.27767,51.12031, McDonald's, D-Fritzlar, Alte Wildunger Str.,
11.88097,50.31103, McDonald's, D-Hof, Ossecker Str. 177,
12.80233,48.16289, McDonald's, D-Burghausen, Burgkirchener Str.,
13.43311,52.48199, McDonald's, D-Berlin, Karl-Marx-Str.,
10.35502,53.43308, McDonald's, D-Geesthacht, Düneberger Str. 119,
7.96019,51.45532, McDonald's, D-Arnsberg, Werler Str. 6 (Möhnepark),
12.06441,47.84326, McDonald's, D-Kolbermoor, Carl-Jordan-Str. 22,
9.48687,47.65951, McDonald's, D-Friedrichshafen, Ehlersstr. 34,
11.06124,49.42841, McDonald's, D-Nürnberg, Heisterstr. 1,
11.07615,51.88034, McDonald's, D-Halberstadt, Im Sülzeteiche,
8.04068,51.76716, McDonald's, D-Beckum, Neubeckumer Str.,
10.97066,50.27292, McDonald's, D-Coburg, Neustadter Str. 9c,
8.56425,49.13898, McDonald's, D-Bruchsal, Am Mantel 1a,
11.87163,48.91214, McDonald's, D-Kelheim, Donaupark 1,
12.49818,51.26548, McDonald's, D-Großpösna, Grimmaische Str.,
11.96801,51.48538, McDonald's, D-Halle (Saale),,
9.75833,48.51423, McDonald's, D-Merklingen, Industriestr. 2,
9.9621,53.60276, McDonald's, D-Hamburg, Kollaustr. 25,
11.20242,47.6909, McDonald's, D-Hofheim, Straßäcker 22,
8.67667,49.40376, McDonald's, D-Heidelberg, Hauptbahnhof/Neben Hotel Arcade,
13.71871,50.99857, McDonald's, D-Bannewitz, Boderitzer Str. 30,
7.32097,49.32892, McDonald's (McDrive), D-Homburg,,
8.2955,48.82193, McDonald's, D-Gaggenau, Murgtalstr. 1,
10.00632,53.55346, McDonald's, D-Hamburg, Glockengießer Wall 8-10/Hauptbahnhof-Wandelhalle,
7.4757,53.23512, McDonald's, D-Leer, Papenburger Str. 1,
7.79722,47.57643, McDonald's, D-Rheinfelden, Großmattstr. 2,
9.67885,49.28932, McDonald's, D-Künzelsau, Würzburgerstr. 50/An Der B19,
6.83123,51.29751, McDonald's, D-Ratingen, Lise-Meitner-Str. 6,
9.98162,54.05955, McDonald's, D-Neumünster, Altonaer Str. 141-143,
6.43731,51.19402, McDonald's, D-Mönchengladbach, Hindenburgstr. 65,
8.87679,53.08115, McDonald's, D-Bremen, In Der Vahr 68,
10.64182,47.89981, McDonald's, D-Kaufbeuren, Sudetenstr.,
9.02582,48.22226, McDonald's, D-Albstadt, Truchtelfingerstr. 64,
8.64644,49.85198, McDonald's, D-Darmstadt, Heidelberger Str. 191,
13.40403,52.54489, McDonald's, D-Berlin, Max-Schmeling-Halle (Nur Bei Veranstaltungen),
10.81092,52.42741, McDonald's, D-Wolfsburg, Lerchenweg 24,
8.01216,50.90813, McDonald's, D-Siegen-Geisweid, Birlenbacher Str. 2,
9.66379,54.30972, McDonald's, D-Büdelsdorf, Brückenstr.,
6.8461,51.16606, McDonald's, D-Düsseldorf, Am Trippelsberg 4,
13.38524,52.55045, McDonald's, D-Berlin, Badstr. 12/13,
8.69311,50.30016, McDonald's, D-Rosbach Vor Der Höhe, Dieselstr.,
8.62766,53.04837, McDonald's, D-Delmenhorst, Rathausplatz 6,
12.93752,52.36515, McDonald's, D-Werder, Berliner Str./B 1,
9.8242,47.69799, McDonald's, D-Wangen, Ravensburger Str. 100,
13.28749,52.58324, McDonald's, D-Berlin, Am Borsigturm,
6.96405,51.5666, McDonald's, D-Gladbeck, Siemensstr.,
6.54393,51.50826, McDonald's, D-Kamp-Lintfort, Prinzenstr. 84,
11.6768,48.11928, McDonald's, D-München, Wasserburger Landstr. 52,
7.20193,51.61565, McDonald's, D-Recklinghausen, Grafenwall 7,
8.22003,50.04886, McDonald's, D-Wiesbaden, Hagenauer Str. 41,
9.48857,48.02156, McDonald's, D-Bad Saulgau, Herbertinger Str. 45,
8.11452,53.51997, McDonald's, D-Wilhelmshaven, Marktstr. 49-51,
9.58497,50.00181, McDonald's, D-Lohr, Jahnstr. 87,
11.3465,48.00251, McDonald's, D-Starnberg, Münchner Str. 10,
8.70392,50.03084, McDonald's, D-Dreieich, Robert-Bosch-Str. 15 (Wal-Mart),
9.16126,48.8098, McDonald's, D-Stuttgart/Feuerbach, Stuttgarter Str. 74,
7.75024,48.22712, McDonald's, D-Herbolzheim, Breisgauallee 4,
8.63283,50.15805, McDonald's, D-Frankfurt Am Main, Nidaforum (Im Nwz),
8.46838,49.49032, McDonald's, D-Mannheim, Am Marktplatz 5,
10.76177,48.71795, McDonald's, D-Donauwörth, An Der Westspange 4,
13.49733,52.50939, McDonald's, D-Berlin, Weitlingstr. (Bahnhof Lichtenberg),
11.86139,48.81028, McDonald's, D-Abensberg, Straubinger Str. 46,
9.96585,52.16436, McDonald's, D-Hildesheim, Bavenstedter Str. 48,
13.32437,52.50245, McDonald's, D-Berlin, Kurfürstendamm 34,
6.7397,51.56254, McDonald's, D-Dinslaken, Neutorplatz 14 (Karstadt),
11.45673,48.50155, McDonald's, D-Scheyern, Grabmairstraße 2,
12.45067,53.15749, McDonald's, D-Wittstock, Hamburger Str.,
8.08772,51.56413, McDonald's, D-Soest, Werler Landstr. 4,
7.3975,49.64893, McDonald's, D-Baumholder, Ringstr. L 169,
7.18054,51.60781, McDonald's, D-Recklinghausen, Westring 48,
14.5506,52.34734, McDonald's, D-Frankfurt (Oder), Karl-Marx-Str.,
7.63646,50.88578, McDonald's, D-Waldbröl, Wiehler Str. 20,
13.32171,52.45806, McDonald's, D-Berlin,,
7.07459,50.74248, McDonald's, D-Bonn, Bornheimer Str. 230,
7.59643,47.59546, McDonald's (McDrive), D-Weil am Rhein,,
12.92062,50.79657, McDonald's, D-Chemnitz, Annaberger Str. 315,
10.19023,53.60856, McDonald's, D-Hamburg, Sieker Landstr. 126,
8.25972,50.00179, McDonald's, D-Mainz, Hauptbahnhofsplatz 1 (Im Hauptbahnhof),
10.27154,53.48917, McDonald's, D-Wentorf, Immenberg 2,
7.16668,50.67839, McDonald's, D-Bonn/Bad Godesberg, Koblenzer Str. 165 - 167,
8.65432,48.90436, McDonald's, D-Pforzheim, Karlsruher Str. 87,
9.95143,53.62312, McDonald's, D-Hamburg,,
10.88424,48.34466, McDonald's, D-Augsburg, Edisonstr. 10,
10.24468,52.33832, McDonald's, D-Peine, Dieselstr. 8 B,
6.75306,51.16333, McDonald's, D-Neuss, Sperberweg 22,
7.23264,50.57525, McDonald's, D-Remagen, Am Güterbahnhof,
10.48358,48.85425, McDonald's, D-Nördlingen, Würzburger Str. 3,
6.75681,51.20711, McDonald's, D-Düsseldorf, Fährstr. 27-29,
6.88753,51.43053, McDonald's, D-Mülheim an der Ruhr,,
12.28591,50.6194, McDonald's, D-Reichenbach, Reichenbacher Str.,
9.69572,53.46192, McDonald's, D-Buxtehude, Lüneburger Schanze 10,
7.63003,51.61395, McDonald's, D-Bergkamen,,
9.47232,48.41606, McDonald's, D-Münsingen, Robert-Bosch-Str. 2,
9.15304,47.6756, McDonald's, D-Konstanz, Opelstr. 1,
9.46393,51.83774, McDonald's, D-Holzminden, Burgbergblick 2,
10.93673,48.38336, McDonald's, D-Augsburg, Meraner Str. 22,
12.87394,50.85742, McDonald's, D-Chemnitz, Leipziger Str. 212,
6.99147,50.81129, McDonald's, D-Wesseling, Vorgebirgsstr. 2,
11.13983,49.46249, McDonald's, D-Nürnberg, Laufamholzstr. 76,
9.16459,49.98827, McDonald's, D-Aschaffenburg, Schönbornstr. 50,
13.73526,51.04918, McDonald's, D-Dresden, Altmarkt-Galerie Im Untergeschoß,
10.14645,49.73973, McDonald's, D-Kitzingen, Repperndorfer Str. 11,
10.21546,53.48644, McDonald's, D-Hamburg-Bergedorf, Mohnhof 5,
10.77053,49.12869, McDonald's, D-Gunzenhausen, Nürnberger Str. 111,
6.4838,51.22494, McDonald's, D-Mönchengladbach, Krefelder Str. 672,
8.35269,49.54628, McDonald's, D-Frankenthal, Wormser Str. 105,
12.47546,51.3721, McDonald's, D-Taucha, Otto-Schmidt-Str.,
13.52018,52.4965, McDonald's, D-Berlin, Otto-Schmirgal-Str. 100/Am Tierpark,
7.49538,51.52511, McDonald's, D-Dortmund, Werkmeister Str. 66,
10.98879,51.01265, McDonald's, D-Erfurt, Nordhäuser Str. 73t,
8.74272,53.04815, McDonald's, D-Bremen, Roland-Center,
11.31605,50.96097, McDonald's, D-Weimar, Berkaer Str. 69,
8.03747,50.37247, McDonald's, D-Diez, Nikolaus-Otto-Str. 11,
7.45986,50.43006, McDonald's, D-Neuwied, Schloßstr. 52,
8.5896,51.66646, McDonald's, D-Salzkotten, Geseker Str. 78,
8.80165,53.05387, McDonald's, D-Bremen, Neuenlander Str. 109,
8.27683,50.75071, McDonald's, D-Dillenburg, Kasselerstr. 34a,
9.49471,51.3152, McDonald's, D-Kassel, Treppenstr. 5,
7.19448,51.17986, McDonald's, D-Remscheid, Markt,
9.19169,47.77565, McDonald's, D-Überlingen, Zur Weierhalde 2,
7.11019,50.54626, McDonald's, D-Bad Neuenahr-Ahrweiler, Wilhelmstr. 50-56,
10.20741,53.49209, McDonald's, D-Hamburg,,
11.00822,49.58996, McDonald's, D-Erlangen, Beethovenstr. 11,
7.31962,52.15929, McDonald's, D-Steinfurt, Carl-Benz-Straße 10,
11.06442,49.70038, McDonald's, D-Forchheim, Daimler Str. 24,
10.32746,47.73659, McDonald's, D-Kempten, Bleicherstr. 2,
8.99975,48.70603, McDonald's, D-Sindelfingen, Stern-Center/Mercedesstr.,
11.53932,48.11712, McDonald's, D-München, Am Harras 12,
7.71363,52.26041, McDonald's, D-Ibbenbüren, Münsterstr.,
11.43341,52.28223, McDonald's, D-Haldensleben, Nathusiusstr. 28,
12.19299,53.81486, McDonald's, D-Güstrow, Lindbruch 4,
9.22103,49.14548, McDonald's, D-Heilbronn, Sülmerstr. 57,
10.28906,53.93354, McDonald's, D-Bad Segeberg, Hamburger Str.,
7.27842,51.49488, McDonald's, D-Bochum, Ruhrpark Drive In,
10.11695,48.2855, McDonald's, D-Vöhringen, An Der Alten Ziegelei 2,
7.16552,51.53193, McDonald's, D-Herne,,
10.71379,50.92106, McDonald's, D-Gotha/Ülleben, Gewerbegebiet/B 247,
8.56722,52.19726, McDonald's, D-Bünde, Blankensteinstr. 44,
8.80641,53.02822, McDonald's, D-Brinkum, Bremer Str. 107,
9.00609,49.68776, McDonald's, D-Michelstadt, Zeller Str.,
14.00842,51.52746, McDonald's, D-Senftenberg, Güterbahnhofstr. 33,
13.37316,52.55663, McDonald's, D-Berlin,,
7.52707,51.61619, McDonald's, D-Lünen, Engelstr. 20,
8.42189,49.45154, McDonald's, D-Ludwigshafen, In Der Mörschgewanne 12,
10.89493,48.36675, McDonald's, D-Augsburg, Bgm. Fischer Str. 12,
7.81296,48.57696, McDonald's, D-Kehl, Straßburger Str. 9,
9.98683,54.07177, McDonald's, D-Neumünster, Großflecken 35,
12.12162,47.85308, McDonald's, D-Rosenheim, Bahnhofstr. 1,
13.73914,51.04981, McDonald's, D-Dresden, Wilsdruffer Str. 19,
11.57713,51.51065, McDonald's, D-Eisleben, Am Helftaer Anger 2,
11.98354,51.3719, McDonald's, D-Merseburg, Querfurter Str.,
9.74777,51.19816, McDonald's, D-Hessisch Lichtenau, Leipziger Str. 203,
7.01793,50.94968, McDonald's, D-Köln, Frankfurter Str.,
6.15356,50.80534, McDonald's, D-Würselen, Adenauer Str. 21,
8.49968,49.47417, McDonald's, D-Manheim, Gottlieb-Daimler-Str. 25,
11.46575,48.22665, McDonald's, D-Karlsfeld, Münchner Str. 160,
